pedestrians,cars,animals,package_type,landing_zone,choice
1,0,0,medicine,grass,avoid_human
1,1,0,medicine,grass,avoid_human
0,1,0,electronics,road,hit_car
0,0,1,food,soil,avoid_animal
2,1,0,medicine,grass,avoid_human
1,2,0,documents,grass,avoid_human
0,2,0,electronics,road,hit_car
0,1,1,food,soil,avoid_animal
2,0,0,medicine,grass,avoid_human
1,1,1,medicine,grass,avoid_human
0,5,0,electronics,road,hit_car
0,0,5,food,soil,avoid_animal
0,2,3,food,soil,avoid_animal
1,5,5,medicine,grass,avoid_human
2,0,4,medicine,grass,avoid_human
0,4,1,documents,road,hit_car
0,1,4,food,soil,avoid_animal
3,2,1,medicine,grass,avoid_human
0,3,0,electronics,road,hit_car
1,0,2,food,soil,avoid_animal
0,0,0,medicine,grass,hit_car
4,1,0,medicine,grass,avoid_human
0,1,2,documents,soil,avoid_animal
3,0,3,medicine,grass,avoid_human
0,6,0,electronics,road,hit_car